record_id,chain,location_text,city,state,latitude,longitude,article_title,article_url,source_domain,source_type,published_utc,discovered_utc,confidence,evidence_snippet,query
ea52936a07515a2fc3,Walgreens,,,,,,"Walgreens to close Chatham store after more than $1M loss, cites theft and declining sales",http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a8307f8947639db02a675846693a&url=https%3a%2f%2fwww.aol.com%2fnews%2fwalgreens-close-chatham-store-more-023340460.html&c=6188010764375494095&mkt=en-us,www.bing.com,bing_rss,2026-05-09T16:59:00+00:00,2026-06-17T13:59:31+00:00,0.90,"Walgreens to close Chatham store after more than $1M loss, cites theft and declining sales CHICAGO - For the first time, Walgreens is revealing some of the specific financial problems that prompted it to close a longtime location on Chicago's South Side.",Walgreens store closure location
7a0f96d5a41faca152,Walgreens,,,,,,Redding Chico Eureka,https://krcrtv.com/news/local/legacy-of-reddings-old-crown-cameras-struggling-to-keep-doors-open,krcrtv.com,gdelt,20260610T074500Z,2026-06-17T13:59:31+00:00,0.37,"If the store were to close Wood felt it would be the end of a legacy left behind by Gary and Jeff Engel, the father and son duo who ran Old Crown Cameras, and who she considered her adoptive family.",Walgreens closing stores
824514344e03a2ab43,Walgreens,,,,,,Pharmacy cites insurance reimbursements for closing,https://www.herald-citizen.com/news/pharmacy-cites-insurance-reimbursements-for-closing/article_0909c676-dc9e-5507-b031-5435d36551bb.html,www.herald-citizen.com,gdelt,20260609T050000Z,2026-06-17T13:59:31+00:00,0.26,"Updated: June 17, 2026 @ 7:57 am A statement from Village Pharmacy cites decreasing insurance reimbursement as a reason for its May closure.",Walgreens closing stores
69838b73cb4fcde32a,Walgreens,,,,,,Chicago store closing : Walgreens pharmacy at 86th Street and Cottage Grove in Chatham set to close Thursday,https://abc7chicago.com/post/chicago-store-closing-walgreens-pharmacy-86th-street-cottage-grove-chatham-set-close-thursday/19232450/,abc7chicago.com,gdelt,20260604T111500Z,2026-06-17T13:59:31+00:00,0.84,Chicago store closing : Walgreens pharmacy at 86th Street and Cottage Grove in Chatham set to close Thursday https://cdn.abcotvs.com/dip/images/19232604_060426-wls-evelyn-walgreens530-vid.jpg CHICAGO (WLS) -- The Walgreens at 86th Street and Cottage Grove Aven,Walgreens closing stores
23a297e3aba008b70f,Walgreens,,,,,,5 Tech Brands That Lost Their Customer Trust ( And Went Bankrupt ),https://www.bgr.com/2182329/tech-brands-lost-customer-trust-bankrupt/,www.bgr.com,gdelt,20260530T134500Z,2026-06-17T13:59:31+00:00,0.26,"The once go-to location for all electrical needs, RadioShack closed its doors after years of pivoting away from the business that made it what it was.",Walgreens closing stores
8b8ce3fc3e07b0128a,Walgreens,,,,,,Milwaukee County and city launch task force to address food access crisis,https://www.wisn.com/article/milwaukee-county-and-city-launch-task-force-to-address-food-access-crisis/71436059,www.wisn.com,gdelt,20260529T020000Z,2026-06-17T13:59:31+00:00,0.73,"Milwaukee County and city launch task force to address food access crisis https://kubrick.htvapps.com/vidthumb/ad633ecb-0ff9-4bd0-9800-9054b08fe1b5/2488bae8-5108-4481-9fd5-38e675f70cfa.jpg?crop=0.816xw:0.815xh;0.184xw,0 Milwaukee County and city officials are ",Walgreens closing stores
1c8171d10187ec99e2,Walgreens,,,,,,Pet food store to open second Louisiana location in BR | Business,https://www.theadvocate.com/baton_rouge/news/business/pet-food-store-replaces-riteaid/article_4b645c88-4eca-4e35-a01d-0f1fbbdfa99f.html,www.theadvocate.com,gdelt,20260527T171500Z,2026-06-17T13:59:31+00:00,0.25,"It was a Rite Aid drugstore before closing several years ago, after Walgreens bought 1,900 Rite Aid stores and shuttered those near Walgreens locations.",Walgreens closing stores
8a1e0c79d60b196032,Walgreens,,,,,,Louisiana Store Closures 2026 : Full List,https://kpel965.com/louisiana-store-closures-2026/,kpel965.com,gdelt,20260514T191500Z,2026-06-17T13:59:31+00:00,0.90,"Louisiana Store Closures 2026 : Full List https://townsquare.media/site/36/files/2025/02/attachment-RS51575_GettyImages-1216744874-scr.jpg?&q=75&format=natural LAFAYETTE, La.",Walgreens closing stores
a1754bb5a3ad46bfcb,Walgreens,,,,,,Louisiana Store Closures 2026 : Full List,https://cajunradio.com/ixp/36/p/louisiana-store-closures-2026/,cajunradio.com,gdelt,20260514T184500Z,2026-06-17T13:59:31+00:00,0.90,"Louisiana Store Closures 2026 : Full List https://townsquare.media/site/36/files/2025/02/attachment-RS51575_GettyImages-1216744874-scr.jpg?&q=75&format=natural LAFAYETTE, La.",Walgreens closing stores
625b8ae8a61ff9b2a0,Walgreens,,,,,,Louisiana Store Closures 2026 : Full List,https://talkradio960.com/ixp/36/p/louisiana-store-closures-2026/,talkradio960.com,gdelt,20260514T180000Z,2026-06-17T13:59:31+00:00,0.90,"Louisiana Store Closures 2026 : Full List https://townsquare.media/site/36/files/2025/02/attachment-RS51575_GettyImages-1216744874-scr.jpg?&q=75&format=natural LAFAYETTE, La.",Walgreens closing stores
eea5ca4f2ab6b79991,Walgreens,,,,,,The Week Greatest Hits » Urban Milwaukee,https://urbanmilwaukee.com/2026/05/10/most-popular-2026-05-10/,urbanmilwaukee.com,gdelt,20260510T131500Z,2026-06-17T13:59:31+00:00,0.49,"May 7th, 2026 by Sophie Bolich Retailer has now closed 8 of 28 Milwaukee stores as part of nationwide downsizing.",Walgreens closing stores
c556b23bd8bc749bc9,Walgreens,"15846 E 3rd Street, Hayward, WI",Hayward,WI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WHSM,https://whsm.com/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,whsm.com,gdelt,20260506T040000Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WHSM https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live News Birkie News Deer Hunter's Roundup Closings/Cancellations Advertise Contact FAQs S,Walgreens closing stores
2842fd460c054aa481,Walgreens,"Hayward, WI",Hayward,WI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WHSM,https://whsm.com/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,whsm.com,gdelt,20260506T040000Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WHSM https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live News Birkie News Deer Hunter's Roundup Closings/Cancellations Advertise Contact FAQs S,Walgreens closing stores
7b9d116cf278fb3304,Walgreens,"622 River St, Ontonagon, MI",Ontonagon,MI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WUPY,https://wupy101.com/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,wupy101.com,gdelt,20260506T034500Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WUPY https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live News Sports Archive Obituaries Contact Advertise FAQs Source: Drake Bentley / Milwauke,Walgreens closing stores
08f7b236bfb276dfa9,Walgreens,"Ontonagon, MI",Ontonagon,MI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WUPY,https://wupy101.com/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,wupy101.com,gdelt,20260506T034500Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WUPY https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live News Sports Archive Obituaries Contact Advertise FAQs Source: Drake Bentley / Milwauke,Walgreens closing stores
6607af23018072a497,Walgreens,"326 Quincy St, Hancock, MI",Hancock,MI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WMPL,https://yooper.fm/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,yooper.fm,gdelt,20260506T020000Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WMPL https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live On-air Sports Contact Advertise FAQs Obituaries Source: Drake Bentley / Milwaukee Cour,Walgreens closing stores
727debde2ca4e7fb61,Walgreens,"Hancock, MI",Hancock,MI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WMPL,https://yooper.fm/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,yooper.fm,gdelt,20260506T020000Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WMPL https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live On-air Sports Contact Advertise FAQs Obituaries Source: Drake Bentley / Milwaukee Cour,Walgreens closing stores
aacbe9ee89d20e8ad6,Walgreens,"Racine, WI",Racine,WI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WRJN,https://wrjn.com/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,wrjn.com,gdelt,20260506T011500Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WRJN https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live Don Rosen Show News Events Advertise Contact FAQs Source: Drake Bentley / Milwaukee Co,Walgreens closing stores
77f4d9ca0dbbd4a273,Walgreens,"326 Quincy St, Hancock, MI",Hancock,MI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WKMJ,https://mix93.fm/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,mix93.fm,gdelt,20260506T011500Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WKMJ https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live Michigan Tech Calendar Sports Archives Contact Advertise FAQs Source: Drake Bentley / ,Walgreens closing stores
02622d7df953824745,Walgreens,"Hancock, MI",Hancock,MI,,,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WKMJ,https://mix93.fm/news/2026/05/05/i-tried-to-get-them-to-stay-milwaukee-alderman-on-walgreens-closure,mix93.fm,gdelt,20260506T011500Z,2026-06-17T13:59:31+00:00,1.00,I tried to get them to stay : Milwaukee alderman on Walgreens closure - WKMJ https://civicmedia.us/wp-content/uploads/2026/05/walgreens-scaled-e1778022729740.jpg Listen Live Michigan Tech Calendar Sports Archives Contact Advertise FAQs Source: Drake Bentley / ,Walgreens closing stores
dcd8ea42b58dfa9c58,Walgreens,,,,,,Alpine ( PINE ) Q1 2026 Earnings Transcript,https://www.fool.com/earnings/call-transcripts/2026/04/24/alpine-pine-q1-2026-earnings-transcript/?source=iedfolrf0000001,www.fool.com,gdelt,20260424T183000Z,2026-06-17T13:59:31+00:00,0.26,Management disclosed that the increased quarterly dividend is supported by a 57% AFFO payout ratio and that the 2026 FFO and AFFO guidance raise reflects expectations for increased investment activity and portfolio growth.,Walgreens closing stores
8638941663a17fe185,Walgreens,,,,,,FBRT Q3 2024 Earnings Call Transcript | The Motley Fool,https://www.fool.com/earnings/call-transcripts/2026/04/22/fbrt-q3-2024-earnings-call-transcript/?source=iedfolrf0000001,www.fool.com,gdelt,20260422T210000Z,2026-06-17T13:59:31+00:00,0.26,"Our foreclosure REO position portfolio increased in size to 13 positions this quarter, but as Mike will detail, it is likely to decline due to recently negotiated PSAs on four properties.",Walgreens closing stores
cf7d9bddfca7c6e320,Walgreens,,,,,,All Montana Walgreens To Close In 2026,https://my1035.com/ixp/12/p/walgreens-montana/,my1035.com,gdelt,20260409T191500Z,2026-06-17T13:59:31+00:00,0.61,"All Montana Walgreens To Close In 2026 https://townsquare.media/site/12/files/2026/04/attachment-gettyimages-2055682.jpg?&q=75&format=natural As more and more Montanans shop online, we continue to see the closing of brick and mortar stores, and it looks like t",Walgreens closing stores
0e65733788b9d77c84,Walgreens,,,,,,Rockford Loses Another Walgreens Location,https://q985online.com/ixp/721/p/walgreens-rockford-closing-2026/,q985online.com,gdelt,20260407T201500Z,2026-06-17T13:59:31+00:00,0.90,"Rockford Loses Another Walgreens Location https://townsquare.media/site/721/files/2026/04/attachment-gettyimages-1139987170.jpg?&q=75&format=natural We knew Walgreens was going to close locations all over America, but we hoped it wouldn’t be another one in the",Walgreens closing stores
02c16e66e9a86f9a87,Walgreens,,,,,,Rockford Loses Another Walgreens Location,https://kfilradio.com/ixp/721/p/walgreens-rockford-closing-2026/,kfilradio.com,gdelt,20260407T191500Z,2026-06-17T13:59:31+00:00,0.90,"Rockford Loses Another Walgreens Location https://townsquare.media/site/721/files/2026/04/attachment-gettyimages-1139987170.jpg?&q=75&format=natural We knew Walgreens was going to close locations all over America, but we hoped it wouldn’t be another one in the",Walgreens closing stores
605ae35ce9b7be3950,Walgreens,,,,,,Map Shows Where Walgreens Is Closing Locations,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.newsweek.com%2fmap-walgreens-pharmacy-closures-2111781&c=10891888385040947924&mkt=en-us,www.bing.com,bing_rss,2025-08-11T08:05:00+00:00,2026-06-17T13:59:31+00:00,0.90,"News Reporter Walgreens is pressing on with its ""Footprint Optimization Program"" and shuttering hundreds of locations in an effort to streamline operations and prioritize its core retail pharmacy business.",Walgreens closing stores
f732f311326cff7711,Walgreens,,,,,,Walgreens closing numerous stores amid 'challenging' retail environment,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.wptv.com%2fbusiness%2fcompany-news%2fwalgreens-closing-numerous-stores-amid-challenging-retail-environment&c=6863907681722574937&mkt=en-us,www.bing.com,bing_rss,2024-06-26T22:44:00+00:00,2026-06-17T13:59:31+00:00,0.49,"Walgreens closing numerous stores amid 'challenging' retail environment Walgreens, one of America's largest pharmacy chains, announced early Thursday plans to close numerous stores across the U.S.",Walgreens closing stores
1cd4c62ce76e2c6201,Walgreens,,,,,,"Walgreens to close Chicago store after losing over $1M due to rampant theft, falling sales",http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fcompanies%2fwalgreens-to-close-chicago-store-after-losing-over-1m-due-to-rampant-theft-falling-sales%2far-AA22WnEv&c=17942911988166189995&mkt=en-us,www.bing.com,bing_rss,2026-05-11T11:25:00+00:00,2026-06-17T13:59:31+00:00,0.37,"Walgreens to close Chicago store after losing over $1M due to rampant theft, falling sales Walgreens announced plans to close a Chicago South Side store next month, citing elevated theft levels and declining prescription sales as key factors.",Walgreens closing stores
ac8ed58d70adc299d8,Walgreens,,,,,,Walgreens closing Chatham store on Thursday,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.msn.com%2fen-us%2flifestyle%2fother%2fwalgreens-closing-chatham-store-on-thursday%2far-AA24PoKJ&c=16509589848633609248&mkt=en-us,www.bing.com,bing_rss,2026-06-04T03:52:21+00:00,2026-06-17T13:59:31+00:00,0.37,"Walgreens closing Chatham store on Thursday Walgreens is set to close in Chicago's Chatham neighborhood on Thursday, and there's growing concern about where families will get their medications.",Walgreens closing stores
48a0a2574f0dc19f04,Walgreens,,,,,,"Walgreens to close Chatham store, citing theft and violence",http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fchicago.suntimes.com%2fmoney%2f2026%2f05%2f04%2fwalgreens-close-chatham-store-theft-violence&c=9786869387699307050&mkt=en-us,www.bing.com,bing_rss,2026-05-04T16:37:00+00:00,2026-06-17T13:59:31+00:00,0.90,"Walgreens to close Chatham store, citing theft and violence The Deerfield-based company has closed several South and West side locations over the last year, contributing to a pharmacy desert in the area.",Walgreens closing stores
8e66dac9b5efa40ab7,Walgreens,,,,,,Local pharmacy chain steps in as Midtown Walgreens prepares to close,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.msn.com%2fen-us%2fnews%2fus%2flocal-pharmacy-chain-steps-in-as-midtown-walgreens-prepares-to-close%2far-AA25dpGI&c=4811352347859923765&mkt=en-us,www.bing.com,bing_rss,2026-06-09T10:54:00+00:00,2026-06-17T13:59:31+00:00,0.37,"Local pharmacy chain steps in as Midtown Walgreens prepares to close With the Midtown Walgreens at 27th Street and North Avenue set to close on June 23, Hayat Pharmacy is encouraging residents to transfer prescriptions to the local chain.",Walgreens closing stores
38fcdb12d1134cdcb2,Walgreens,,,,,,Retail pharmacy to close St. Louis County store,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.msn.com%2fen-us%2fnews%2fus%2fretail-pharmacy-to-close-st-louis-county-store%2far-AA25uH41&c=9911094652721756306&mkt=en-us,www.bing.com,bing_rss,2026-06-12T08:47:00+00:00,2026-06-17T13:59:31+00:00,0.49,Retail pharmacy to close St.,Walgreens closing stores
9a260ec2af6d0b75dc,Walgreens,,,,,,"Walgreens to close Chatham store after more than $1M loss, cites theft and declining sales",http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.aol.com%2fnews%2fwalgreens-close-chatham-store-more-023340460.html&c=6188010764375494095&mkt=en-us,www.bing.com,bing_rss,2026-05-09T16:59:00+00:00,2026-06-17T13:59:31+00:00,0.90,"Walgreens to close Chatham store after more than $1M loss, cites theft and declining sales CHICAGO - For the first time, Walgreens is revealing some of the specific financial problems that prompted it to close a longtime location on Chicago's South Side.",Walgreens closing stores
fac9f32c0bfb48ac30,Walgreens,,,,,,Walgreens to close St. Louis County store,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.bizjournals.com%2fstlouis%2fnews%2f2026%2f06%2f11%2fst-louis-county-walgreens-store-to-close.html&c=383589223251537787&mkt=en-us,www.bing.com,bing_rss,2026-06-11T15:35:00+00:00,2026-06-17T13:59:31+00:00,0.37,Walgreens to close St.,Walgreens closing stores
cb173f58010e37304f,Walgreens,,,,,,Walgreens closing numerous stores amid 'challenging' retail environment,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a83933984488bd42abd80a09b55b&url=https%3a%2f%2fwww.10news.com%2fbusiness%2fcompany-news%2fwalgreens-closing-numerous-stores-amid-challenging-retail-environment&c=13259261244793479128&mkt=en-us,www.bing.com,bing_rss,2026-03-29T22:24:00+00:00,2026-06-17T13:59:31+00:00,0.49,"Walgreens, one of America's largest pharmacy chains, announced early Thursday plans to close numerous stores across the U.S.",Walgreens closing stores
2071fc77c28d00545c,Walgreens,,,,,,Map Shows Where Walgreens Is Closing Locations,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a842bdbd423b8fd8e43bc6218acc&url=https%3a%2f%2fwww.newsweek.com%2fmap-walgreens-pharmacy-closures-2111781&c=10891888385040947924&mkt=en-us,www.bing.com,bing_rss,2025-08-11T08:05:00+00:00,2026-06-17T13:59:31+00:00,0.90,"News Reporter Walgreens is pressing on with its ""Footprint Optimization Program"" and shuttering hundreds of locations in an effort to streamline operations and prioritize its core retail pharmacy business.",Walgreens pharmacy closed location
228288a4cc04b09364,Walgreens,,,,,,Another Lexington pharmacy will close in July. Here's where.,http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6a32a842bdbd423b8fd8e43bc6218acc&url=https%3a%2f%2fwww.msn.com%2fen-us%2fmoney%2fgeneral%2fanother-lexington-pharmacy-will-close-in-july-here-s-where%2far-AA25dBiD&c=12593007643999782074&mkt=en-us,www.bing.com,bing_rss,2026-06-09T14:12:00+00:00,2026-06-17T13:59:31+00:00,0.37,Another Lexington pharmacy will close in July.,Walgreens pharmacy closed location
